fold,image_id,image_path,mask_label_path,has_c2,has_c4,foreground_pixels,c2_pixels,c4_pixels,resunet_ds_dice_c1,resunet_ds_dice_c2,resunet_ds_dice_c3,resunet_ds_dice_c4,resunet_ds_mean_dice_present_fg,resunet_ds_minority_dice_present,proposed_amc_ordinal_dice_c1,proposed_amc_ordinal_dice_c2,proposed_amc_ordinal_dice_c3,proposed_amc_ordinal_dice_c4,proposed_amc_ordinal_mean_dice_present_fg,proposed_amc_ordinal_minority_dice_present,deeplabv3_resnet50_dice_c1,deeplabv3_resnet50_dice_c2,deeplabv3_resnet50_dice_c3,deeplabv3_resnet50_dice_c4,deeplabv3_resnet50_mean_dice_present_fg,deeplabv3_resnet50_minority_dice_present,proposed_minus_resunet_mean_dice,proposed_minus_resunet_c2_dice,resunet_minus_proposed_c4_dice,proposed_minus_deeplab_mean_dice
1,29,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_29.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0029.png,1,1,56199,22521,2767,0.7701170446232626,0.5384676333095634,0.25889131730578185,0.0,0.391868998809652,0.2657863168717817,0.755995106035889,0.5251927396345535,0.14347543821683617,0.0,0.3561658209718197,0.2228893926171299,0.7563400692375816,0.4840605564448137,0.123381740403017,0.0,0.3409455915213531,0.20248076561594355,-0.03570317783783228,-0.013274893675009891,0.0,0.015220229450466582
1,31,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_31.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0031.png,1,0,94053,46557,0,0.6479162034635243,0.7017015541422735,0.7246630727762803,0.0,0.5185702075955195,0.475454875639518,0.6627289491563024,0.7308098740383803,0.755800235941801,0.0,0.5373347647841209,0.49553670332672706,0.6496975806451613,0.6571321038765525,0.7071890971039182,,0.6713395938752106,0.6821606004902354,0.018764557188601372,0.029108319896106738,0.0,-0.13400482909108968
1,33,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_33.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0033.png,0,0,82222,0,0,0.8898932195627546,,,,0.8898932195627546,,0.8540229275023883,0.0,,,0.42701146375119414,0.0,0.8769954213587428,,,,0.8769954213587428,,-0.46288175581156044,,,-0.4499839576075486
1,34,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_34.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0034.png,0,0,68633,0,0,0.8431264189269925,0.0,,,0.42156320946349624,0.0,0.8266828113820244,0.0,,,0.4133414056910122,0.0,0.8605872943662591,,,,0.8605872943662591,,-0.008221803772484049,0.0,,-0.44724588867524695
1,40,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_40.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0040.png,1,0,63576,1178,0,0.8223337069743282,0.41946088099934253,,,0.6208972939868354,0.41946088099934253,0.84714793720547,0.6453617399023525,,,0.7462548385539112,0.6453617399023525,0.8300687672622739,0.45663265306122447,,,0.6433507101617492,0.45663265306122447,0.12535754456707582,0.22590085890300993,,0.10290412839216201
1,43,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_43.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0043.png,1,0,69705,3974,0,0.8271703490635123,0.45988895270917096,,,0.6435296508863416,0.45988895270917096,0.8497077074033638,0.7660243806527723,,,0.807866044028068,0.7660243806527723,0.8278647714283711,0.5148141805103613,,,0.6713394759693663,0.5148141805103613,0.16433639314172643,0.3061354279436014,,0.13652656805870178
1,47,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_47.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0047.png,0,0,82834,0,0,0.8923214660101202,,,,0.8923214660101202,,0.9005258212674568,,,,0.9005258212674568,,0.8861323976388579,,,,0.8861323976388579,,0.008204355257336648,,,0.014393423628598967
1,53,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_53.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0053.png,1,0,76182,5528,0,0.8704906649707652,0.0923501033769814,0.725050916496945,,0.5626305616148972,0.40870050993696316,0.8924388966961505,0.6419997797599384,0.6779303062302007,,0.7374563275620964,0.6599650429950695,0.8624154403513834,0.12441093308199812,0.6931106471816284,,0.55997900687167,0.40876079013181327,0.17482576594719923,0.549649676382957,,0.17747732069042643
1,57,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_57.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0057.png,1,0,63570,38411,0,0.6012387721984778,0.607278820951317,0.12198019801980198,,0.4434992637231989,0.3646295094855595,0.4393425168030878,0.6412603391370578,0.011740041928721174,,0.3641142992896223,0.3265001905328895,0.5280063112814155,0.6539982093816331,0.0,,0.39400150688768293,0.32699910469081656,-0.07938496443357662,0.0339815181857408,,-0.029887207598060628
1,59,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_59.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0059.png,1,0,48176,33385,0,0.5093847110006215,0.5970916962247774,0.7984313725490196,,0.6349692599248061,0.6977615343868986,0.46280118646133844,0.6283366195549517,0.7546862265688672,,0.6152746775283858,0.6915114230619095,0.5993988330288207,0.6254121973643886,0.3056179775280899,,0.510143002640433,0.46551508744623926,-0.0196945823964203,0.031244923330174257,,0.10513167488795283
1,63,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_63.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0063.png,1,1,75755,5326,25748,0.9351692484222605,0.0,0.7812939024266987,0.78566487820381,0.6255320072631922,0.5223195935435029,0.9374641422834193,0.105907025515554,0.8048890900860117,0.7854648419065597,0.6584312749478862,0.5654203191693751,0.8409090909090909,0.0007390983000739098,0.8055470989008682,0.8270213076474022,0.6185541489393589,0.5444358349494481,0.03289926768469398,0.105907025515554,0.00020003629725029448,0.03987712600852733
1,69,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_69.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0069.png,1,0,58478,1897,0,0.9007468227278683,0.8095032397408207,,,0.8551250312343446,0.8095032397408207,0.8246372555968449,0.8950947061680428,,,0.8598659808824438,0.8950947061680428,0.8994537431948193,0.8146875671032854,,,0.8570706551490523,0.8146875671032854,0.004740949648099235,0.08559146642722204,,0.002795325733391474
1,72,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_72.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0072.png,0,0,66227,0,0,0.8812694581213226,0.0,,,0.4406347290606613,0.0,0.9007538908688798,,,,0.9007538908688798,,0.8899366794261797,,,,0.8899366794261797,,0.4601191618082185,,,0.010817211442700092
1,75,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_75.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0075.png,1,0,74169,662,0,0.8864738444330048,0.6163443543356207,,,0.7514090993843128,0.6163443543356207,0.8733459881118978,0.508937960042061,,,0.6911419740769794,0.508937960042061,0.8853302057019127,0.587352625937835,,,0.7363414158198738,0.587352625937835,-0.06026712530733336,-0.10740639429355969,,-0.045199441742894364
1,88,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_88.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0088.png,0,0,78382,0,0,0.9048116401354174,,,,0.9048116401354174,,0.921071335054053,0.0,,,0.4605356675270265,0.0,0.8927367655805961,,,,0.8927367655805961,,-0.44427597260839086,,,-0.4322010980535696
1,91,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_91.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0091.png,0,0,69703,0,0,0.8950271836658735,,,,0.8950271836658735,,0.9163612129290236,,,,0.9163612129290236,,0.8916912150437836,,,,0.8916912150437836,,0.02133402926315009,,,0.024669997885240047
1,97,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_97.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0097.png,1,0,89825,1254,0,0.8717552693087861,0.8295122967903293,,,0.8506337830495577,0.8295122967903293,0.875116985094387,0.9240412979351033,,,0.8995791415147452,0.9240412979351033,0.8690325372371762,0.8461538461538461,,,0.8575931916955112,0.8461538461538461,0.04894535846518744,0.09452900114477392,,0.04198594981923398
1,102,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_102.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0102.png,1,0,112495,718,0,0.8876584717552609,0.0,,,0.44382923587763046,0.0,0.9078543452948026,0.5890128046261875,,,0.7484335749604951,0.5890128046261875,0.8818024671626788,0.5749525616698292,,,0.7283775144162541,0.5749525616698292,0.30460433908286466,0.5890128046261875,,0.020056060544241028
1,104,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_104.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0104.png,0,0,88588,0,0,0.8755067001249607,,,,0.8755067001249607,,0.8970444880076271,,,,0.8970444880076271,,0.8583289445150097,,,,0.8583289445150097,,0.02153778788266647,,,0.03871554349261741
1,105,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_105.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0105.png,1,1,30662,110,20723,0.6199261992619927,0.0,0.6922737306843267,0.8377415433625351,0.5374853683272136,0.5100050913489539,0.6382575757575758,0.0,0.7244622203005081,0.8363558597091532,0.5497689139418093,0.5202726933365538,0.44322545255074053,0.0,0.6812998554526474,0.8268417150085052,0.4878417557529733,0.5027138568203843,0.012283545614595659,0.0,0.001385683653381986,0.061927158188835985
1,110,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_110.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0110.png,1,1,47337,23212,1193,0.6134015546590573,0.6937938288920056,0.7818349702006212,0.8017450315075133,0.7226938463147994,0.7591246102000467,0.6429750247551986,0.6763324071735287,0.7606576125804145,0.8086710650329878,0.7221590273855324,0.7485536949289769,0.6733527696793002,0.6010416809817637,0.5639758568352687,0.7767767767767768,0.6537867710682774,0.6472647715312697,-0.0005348189292669892,-0.017461421718476866,-0.006926033525474495,0.06837225631725496
1,111,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_111.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0111.png,1,0,39916,23401,0,0.5821307952103162,0.719392013068878,0.7219316790920218,,0.6744848291237386,0.7206618460804499,0.5370666666666667,0.7564935666018698,0.74428603756506,,0.6792820902778655,0.750389802083465,0.4363212132996306,0.6578706895169694,0.3434925205983521,,0.4792281411383174,0.5006816050576608,0.0047972611541268195,0.03710155353299183,,0.20005394913954805
1,115,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_115.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0115.png,1,1,41673,1665,19916,0.4831966128605451,0.2469022487379532,0.6856914964328444,0.7714447647914049,0.546808780705687,0.5680128366540674,0.46353396290818066,0.24939550949913644,0.6738155928627934,0.7696575892531211,0.5391006636308079,0.5642895638716836,0.362876254180602,0.15324927255092144,0.6307746318898044,0.7350717873268733,0.4704929864870503,0.5063652305891998,-0.007708117074879062,0.0024932607611832525,0.0017871755382837806,0.0686076771437576
1,121,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_121.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0121.png,0,1,35018,0,25835,0.6402770905492331,0.0,0.7002476294014616,0.837440305635148,0.5444912563964607,0.5125626450122032,0.6572295247724975,0.0,0.6496079240610813,0.8263098916771368,0.5332868351276789,0.49197260524607267,0.568561872909699,0.0,0.7446216888628714,0.825503232103722,0.534671698469073,0.5233749736555312,-0.011204421268781739,0.0,0.011130413958011287,-0.0013848633413940936
1,123,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_123.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0123.png,1,1,79967,1003,60319,0.4093816631130064,0.5521978021978022,0.6041522790055248,0.8247613481394895,0.5976232731139557,0.6603704764476055,0.401980198019802,0.44536652835408025,0.5982637068111636,0.8099363035364897,0.5638866841803839,0.6178555129005778,0.0,0.30791788856304986,0.5786958908565968,0.804571530217459,0.4227963274092764,0.5637284365457019,-0.03373658893357179,-0.10683127384372199,0.014825044602999826,0.14109035677110748
1,128,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_128.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0128.png,1,1,25551,2823,3735,0.4749262536873156,0.3339173967459324,0.8089903440517484,0.5074569789674952,0.5313227433631229,0.5501215732550587,0.4345302865433442,0.40018148820326677,0.8036435346041881,0.6388888888888888,0.569311049559922,0.6142379705654479,0.4233378561736771,0.3170890188434048,0.7941923086047781,0.5440734852499558,0.519673167217954,0.5517849375660462,0.03798830619679905,0.06626409145733436,-0.13143190992139364,0.049637882341967976
1,131,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_131.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0131.png,0,0,33881,0,0,0.8730623105333527,,,,0.8730623105333527,,0.8933540677688656,,,,0.8933540677688656,,0.8683144929981441,,,,0.8683144929981441,,0.02029175723551291,,,0.025039574770721496
1,142,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_142.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0142.png,1,0,48660,826,0,0.849308410457887,0.37943519188993485,0.0,,0.40958120078260724,0.18971759594496743,0.8295432160914006,0.22059390667180873,,,0.5250685613816046,0.22059390667180873,0.8204709722546049,0.3281430219146482,,,0.5743069970846265,0.3281430219146482,0.11548736059899739,-0.15884128521812613,,-0.04923843570302189
1,147,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_147.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0147.png,1,1,38363,663,9699,0.6951495350590601,0.464839094159714,0.696315067924058,0.6758406392187326,0.6330360840903911,0.6123316004341682,0.780952380952381,0.3004158004158004,0.7492987096257113,0.7207706107167927,0.6378593754276713,0.5901617069194348,0.26833631484794274,0.3146997929606625,0.7032064704191814,0.6952585545496394,0.49537528319435653,0.5710549393098278,0.004823291337280211,-0.16442329374391357,-0.044929971498060106,0.14248409223331482
1,148,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_148.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0148.png,1,1,45336,5909,1503,0.6117212557099815,0.5679230152365677,0.8040274917765358,0.27936145952109465,0.5657583055610449,0.5504373221780661,0.6053050895116693,0.5148435410537577,0.7645481475241825,0.19901175668768104,0.5209271336943226,0.4928011484218738,0.4690886887498092,0.3694017158622775,0.7475168171418394,0.0,0.3965018054384815,0.372306177668039,-0.04483117186672225,-0.053079474182810005,0.08034970283341361,0.12442532825584113
1,153,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_153.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0153.png,1,0,25665,801,0,0.7649457841074607,0.14626391096979333,,,0.455604847538627,0.14626391096979333,0.8064057355491048,0.22783882783882783,,,0.5171222816939663,0.22783882783882783,0.7451688763164173,0.13154143758908574,,,0.4383551569527515,0.13154143758908574,0.061517434155339334,0.08157491686903451,,0.07876712474121483
1,157,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_157.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0157.png,1,0,37386,266,0,0.8966850688172591,0.0,,,0.44834253440862953,0.0,0.89665540307565,0.0,,,0.448327701537825,0.0,0.8818359759862328,0.0,,,0.4409179879931164,0.0,-1.483287080455975e-05,0.0,,0.007409713544708596
1,161,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_161.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0161.png,1,1,72700,7243,3737,0.787117903930131,0.3871305257651059,0.8327810772552214,0.5582905058155261,0.6413300031914961,0.5927340362786179,0.8484221417485773,0.31234549949105717,0.8347271612507664,0.607485689123734,0.6507451229035338,0.5848527832885192,0.830068819481207,0.3452979728699893,0.8397595055654445,0.7520024180142059,0.6917821789827118,0.64568663214988,0.009415119712037678,-0.07478502627404876,-0.049195183308207935,-0.04103705607917796
1,163,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_163.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0163.png,0,0,57989,0,0,0.8532271162844658,,,,0.8532271162844658,,0.862967015788651,,,,0.862967015788651,,0.856980821611432,,,,0.856980821611432,,0.00973989950418519,,,0.0059861941772190175
1,185,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_185.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0185.png,0,0,69179,0,0,0.8746871589787824,0.0,,,0.4373435794893912,0.0,0.902373596016139,0.0,,,0.4511867980080695,0.0,0.8706567760728923,0.0,,,0.43532838803644613,0.0,0.013843218518678313,0.0,,0.015858409971623355
1,188,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_188.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0188.png,1,1,26451,4316,4747,0.7143817204301075,0.5344136460554371,0.7775871926815323,0.7038583929992045,0.6825602380415704,0.6719530772453913,0.7268518518518519,0.5614525139664804,0.7623415727189973,0.6723269266654227,0.680743216300688,0.6653736711169668,0.609021794221997,0.43223108090445694,0.7826293791837983,0.6764667279170494,0.6250872455568254,0.6304423960017682,-0.0018170217408823852,0.027038867911043374,0.03153146633378179,0.05565597074386264
1,199,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_199.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0199.png,1,1,58544,889,35811,0.31004709576138145,0.0,0.6950348525469169,0.8015756712063564,0.45166440487866366,0.4988701745844244,0.44835414301929627,0.1401330376940133,0.7426892052441795,0.827902707664066,0.5397697734053888,0.5702416502007529,0.36706210746685275,0.06113138686131387,0.6701340342635572,0.7614551597236886,0.46494567207885307,0.4975735269495199,0.08810536852672513,0.1401330376940133,-0.02632703645770962,0.07482410132653572
2,9,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_9.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0009.png,0,0,80275,0,0,0.8558134807478388,0.0,,,0.4279067403739194,0.0,0.8665766671226115,0.0,,,0.43328833356130575,0.0,0.861833772381026,0.0,,,0.430916886190513,0.0,0.0053815931873863465,0.0,,0.0023714473707927564
2,13,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_13.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0013.png,0,0,115233,0,0,0.89279100841672,,,,0.89279100841672,,0.8957771398339998,,,,0.8957771398339998,,0.8875043573032816,,,,0.8875043573032816,,0.0029861314172797693,,,0.00827278253071817
2,20,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_20.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0020.png,1,0,84832,8089,0,0.8670808042488619,0.684041085390158,,,0.77556094481951,0.684041085390158,0.880259016967786,0.7688175745472074,,,0.8245382957574967,0.7688175745472074,0.8721438213277702,0.7512667988543732,,,0.8117053100910717,0.7512667988543732,0.04897735093798672,0.0847764891570495,,0.01283298566642499
2,27,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_27.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0027.png,0,0,41063,0,0,0.9160486293653773,,,,0.9160486293653773,,0.9197925262289285,0.0,,,0.45989626311446424,0.0,0.9076174291032266,,,,0.9076174291032266,,-0.4561523662509131,,,-0.4477211659887624
2,28,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_28.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0028.png,0,0,50872,0,0,0.910868282282168,,,,0.910868282282168,,0.9122706967018345,,,0.0,0.45613534835091724,0.0,0.8916121599524305,,,0.0,0.44580607997621524,0.0,-0.45473293393125075,,,0.010329268374701994
2,32,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_32.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0032.png,0,0,78156,0,0,0.870940941058076,0.0,,,0.435470470529038,0.0,0.8798147452140493,0.0,,,0.43990737260702467,0.0,0.8688914219193364,0.0,,,0.4344457109596682,0.0,0.004436902077986693,0.0,,0.005461661647356453
2,44,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_44.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0044.png,0,0,91053,0,0,0.8794796089764322,,,,0.8794796089764322,,0.8884422427003086,,,,0.8884422427003086,,0.8830567515523918,,,,0.8830567515523918,,0.008962633723876401,,,0.005385491147916754
2,45,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_45.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0045.png,0,0,110940,0,0,0.880760537621422,,,,0.880760537621422,,0.8863549614134226,,,,0.8863549614134226,,0.8750478951523182,,,,0.8750478951523182,,0.005594423792000591,,,0.011307066261104448
2,50,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_50.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0050.png,1,0,53864,5525,0,0.8429851249065701,0.5453564297663375,0.0,,0.46278051822430255,0.27267821488316873,0.8531104881337072,0.6320111250910536,,,0.7425608066123803,0.6320111250910536,0.8299871103052018,0.6590408525754885,,,0.7445139814403452,0.6590408525754885,0.2797802883880778,0.08665469532471615,,-0.0019531748279648653
2,52,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_52.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0052.png,1,0,54195,15097,0,0.8052260822445662,0.6569807037457435,,,0.7311033929951548,0.6569807037457435,0.8051312472193386,0.6644091847265222,,,0.7347702159729304,0.6644091847265222,0.8205575593432206,0.6817208249189156,,,0.7511391921310682,0.6817208249189156,0.0036668229777755412,0.007428480980778751,,-0.016368976158137816
2,56,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_56.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0056.png,1,0,80678,8544,0,0.8961183743792439,0.7071232876712329,0.6712839637719765,,0.7581752086074843,0.6892036257216048,0.8819687888725546,0.614828482132771,0.4504792332268371,,0.6490921680773876,0.532653857679804,0.8927228581338883,0.7230940568998684,0.5108589951377633,,0.7088919700571733,0.6169765260188158,-0.10908304053009676,-0.09229480553846192,,-0.05979980197978574
2,60,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_60.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0060.png,1,0,55392,24476,0,0.5130579586531823,0.6629380676278926,0.4389027431421446,,0.5382995898077398,0.5509204053850186,0.49628366285557873,0.6366166864608076,0.58719646799117,,0.5733656057691854,0.6119065772259888,0.58188408924179,0.6852983430705871,0.5841476655808904,,0.6171100326310891,0.6347230043257388,0.03506601596144554,-0.026321381167085045,,-0.04374442686190372
