nohup: ignoring input
================================================================================
Running Phase 2C Attention U-Net 120 | Fold 0
================================================================================
==========================================================================================
Phase 2C: Attention U-Net training for 120 epochs
==========================================================================================
Run name: phase2_attention_unet120_fullval_fold0_aug-full_base32_crop320
Device: cuda
Fold: 0
Epochs: 120
Batch size: 2
Crop size: 320
Train CSV: /home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/splits/fold_0_train.csv
Val CSV: /home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/splits/fold_0_val.csv
Checkpoint selection:
  score = 0.60 * minority_dice + 0.30 * mean_dice + 0.10 * weighted_kappa
Class weights:
  C0: 0.2500
  C1: 0.4638
  C2: 1.6026
  C3: 1.2130
  C4: 1.4969
Epoch 001/120 | loss=2.1714 | val_loss=1.8899 | mean_dice=0.4577 | minority_dice=0.3988 | dice_c2=0.1790 | dice_c4=0.4550 | kappa=0.9374 | ord_mae=0.0984 | score=0.4703 | time=8.1s
Epoch 106/120 | loss=0.9634 | val_loss=1.0199 | mean_dice=0.6833 | minority_dice=0.6306 | dice_c2=0.5265 | dice_c4=0.7090 | kappa=0.9699 | ord_mae=0.0572 | score=0.6804 | time=5.5s
Epoch 107/120 | loss=0.9696 | val_loss=1.0333 | mean_dice=0.6766 | minority_dice=0.6220 | dice_c2=0.4878 | dice_c4=0.7582 | kappa=0.9651 | ord_mae=0.0673 | score=0.6727 | time=5.5s
Epoch 108/120 | loss=0.9751 | val_loss=1.0590 | mean_dice=0.6677 | minority_dice=0.6085 | dice_c2=0.4667 | dice_c4=0.7233 | kappa=0.9649 | ord_mae=0.0671 | score=0.6619 | time=5.8s
Epoch 109/120 | loss=0.9645 | val_loss=1.0113 | mean_dice=0.6737 | minority_dice=0.6178 | dice_c2=0.5035 | dice_c4=0.7354 | kappa=0.9671 | ord_mae=0.0647 | score=0.6695 | time=5.9s
Epoch 110/120 | loss=0.9646 | val_loss=1.1588 | mean_dice=0.6021 | minority_dice=0.5219 | dice_c2=0.3953 | dice_c4=0.5737 | kappa=0.9472 | ord_mae=0.0922 | score=0.5885 | time=5.9s
Epoch 111/120 | loss=0.9741 | val_loss=1.0591 | mean_dice=0.6591 | minority_dice=0.5985 | dice_c2=0.4326 | dice_c4=0.7194 | kappa=0.9602 | ord_mae=0.0728 | score=0.6528 | time=5.5s
Epoch 112/120 | loss=0.9826 | val_loss=1.0122 | mean_dice=0.6715 | minority_dice=0.6138 | dice_c2=0.4805 | dice_c4=0.7494 | kappa=0.9621 | ord_mae=0.0730 | score=0.6660 | time=5.7s
Epoch 113/120 | loss=0.9795 | val_loss=1.0108 | mean_dice=0.6906 | minority_dice=0.6393 | dice_c2=0.5262 | dice_c4=0.7580 | kappa=0.9663 | ord_mae=0.0663 | score=0.6874 | time=4.6s
Epoch 114/120 | loss=0.9749 | val_loss=1.0213 | mean_dice=0.6857 | minority_dice=0.6330 | dice_c2=0.4987 | dice_c4=0.7390 | kappa=0.9701 | ord_mae=0.0574 | score=0.6825 | time=5.5s
Epoch 115/120 | loss=0.9600 | val_loss=1.1727 | mean_dice=0.5235 | minority_dice=0.4157 | dice_c2=0.5098 | dice_c4=0.1741 | kappa=0.9372 | ord_mae=0.1047 | score=0.5002 | time=5.8s
Epoch 116/120 | loss=0.9870 | val_loss=1.1148 | mean_dice=0.6387 | minority_dice=0.5711 | dice_c2=0.4751 | dice_c4=0.6149 | kappa=0.9528 | ord_mae=0.0850 | score=0.6295 | time=5.5s
Epoch 117/120 | loss=0.9770 | val_loss=1.0920 | mean_dice=0.6535 | minority_dice=0.5872 | dice_c2=0.4835 | dice_c4=0.6601 | kappa=0.9583 | ord_mae=0.0765 | score=0.6442 | time=4.6s
Epoch 118/120 | loss=0.9640 | val_loss=1.0315 | mean_dice=0.6915 | minority_dice=0.6413 | dice_c2=0.5373 | dice_c4=0.7305 | kappa=0.9692 | ord_mae=0.0600 | score=0.6891 | time=5.4s
Epoch 119/120 | loss=0.9682 | val_loss=1.0695 | mean_dice=0.6762 | minority_dice=0.6205 | dice_c2=0.4604 | dice_c4=0.7561 | kappa=0.9646 | ord_mae=0.0666 | score=0.6716 | time=5.2s
Epoch 120/120 | loss=0.9584 | val_loss=1.0873 | mean_dice=0.6941 | minority_dice=0.6467 | dice_c2=0.4917 | dice_c4=0.7686 | kappa=0.9707 | ord_mae=0.0564 | score=0.6933 | time=5.8s

==========================================================================================
Phase 2C Attention U-Net 120 training completed
==========================================================================================
Fold: 0
Best epoch: 79
Best score: 0.7038
Best metrics saved: /home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/outputs/metrics/attention_unet_120/phase2_attention_unet120_fullval_fold0_aug-full_base32_crop320/best_metrics.json
Checkpoint saved: /home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/outputs/checkpoints/attention_unet_120/phase2_attention_unet120_fullval_fold0_aug-full_base32_crop320/best_model.pt
Learning curve saved: /home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/outputs/figures/attention_unet_120/phase2_attention_unet120_fullval_fold0_aug-full_base32_crop320/learning_curve.png
Summary saved: /home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/outputs/reports/27_phase2_attention_unet120_phase2_attention_unet120_fullval_fold0_aug-full_base32_crop320_summary.json
Completed Phase 2C Attention U-Net 120 | Fold 0
================================================================================
Running Phase 2C Attention U-Net 120 | Fold 1
================================================================================
==========================================================================================
Phase 2C: Attention U-Net training for 120 epochs
==========================================================================================
Run name: phase2_attention_unet120_fullval_fold1_aug-full_base32_crop320
Device: cuda
Fold: 1
Epochs: 120
Batch size: 2
Crop size: 320
Train CSV: /home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/splits/fold_1_train.csv
Val CSV: /home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/splits/fold_1_val.csv
Checkpoint selection:
  score = 0.60 * minority_dice + 0.30 * mean_dice + 0.10 * weighted_kappa
Class weights:
  C0: 0.2500
  C1: 0.4594
  C2: 1.6334
  C3: 1.2087
  C4: 1.4774
Epoch 001/120 | loss=2.1781 | val_loss=1.8919 | mean_dice=0.4377 | minority_dice=0.3531 | dice_c2=0.3396 | dice_c4=0.3478 | kappa=0.9098 | ord_mae=0.1477 | score=0.4341 | time=8.4s
  Saved new best checkpoint at epoch 1
Epoch 002/120 | loss=1.8003 | val_loss=1.7124 | mean_dice=0.4089 | minority_dice=0.3032 | dice_c2=0.2353 | dice_c4=0.4846 | kappa=0.9398 | ord_mae=0.1516 | score=0.3985 | time=6.1s
Epoch 003/120 | loss=1.6337 | val_loss=1.4904 | mean_dice=0.5436 | minority_dice=0.4723 | dice_c2=0.1235 | dice_c4=0.7087 | kappa=0.9626 | ord_mae=0.0659 | score=0.5427 | time=5.9s
  Saved new best checkpoint at epoch 3
Epoch 004/120 | loss=1.4954 | val_loss=1.5873 | mean_dice=0.3474 | minority_dice=0.2086 | dice_c2=0.2120 | dice_c4=0.0004 | kappa=0.8744 | ord_mae=0.1760 | score=0.3168 | time=5.7s
Epoch 005/120 | loss=1.4215 | val_loss=1.4967 | mean_dice=0.4080 | minority_dice=0.2871 | dice_c2=0.2418 | dice_c4=0.2585 | kappa=0.8312 | ord_mae=0.2062 | score=0.3778 | time=5.8s
Epoch 006/120 | loss=1.3841 | val_loss=1.2843 | mean_dice=0.6102 | minority_dice=0.5534 | dice_c2=0.3856 | dice_c4=0.6771 | kappa=0.9394 | ord_mae=0.0914 | score=0.6091 | time=5.9s
  Saved new best checkpoint at epoch 6
Epoch 007/120 | loss=1.3055 | val_loss=1.6454 | mean_dice=0.3171 | minority_dice=0.1660 | dice_c2=0.1242 | dice_c4=0.2954 | kappa=0.7751 | ord_mae=0.2689 | score=0.2722 | time=5.9s
Epoch 008/120 | loss=1.2994 | val_loss=1.2787 | mean_dice=0.5943 | minority_dice=0.5346 | dice_c2=0.2815 | dice_c4=0.7001 | kappa=0.9619 | ord_mae=0.0715 | score=0.5953 | time=6.1s
Epoch 009/120 | loss=1.2790 | val_loss=1.2627 | mean_dice=0.6133 | minority_dice=0.5618 | dice_c2=0.3787 | dice_c4=0.6920 | kappa=0.9661 | ord_mae=0.0661 | score=0.6177 | time=6.0s
  Saved new best checkpoint at epoch 9
Epoch 010/120 | loss=1.2454 | val_loss=1.3011 | mean_dice=0.5343 | minority_dice=0.4513 | dice_c2=0.2530 | dice_c4=0.5232 | kappa=0.9497 | ord_mae=0.0952 | score=0.5260 | time=6.0s
Epoch 011/120 | loss=1.2427 | val_loss=1.2195 | mean_dice=0.5539 | minority_dice=0.4754 | dice_c2=0.4281 | dice_c4=0.4420 | kappa=0.9454 | ord_mae=0.0939 | score=0.5460 | time=5.8s
Epoch 012/120 | loss=1.2071 | val_loss=1.1667 | mean_dice=0.6138 | minority_dice=0.5486 | dice_c2=0.4157 | dice_c4=0.6674 | kappa=0.9660 | ord_mae=0.0723 | score=0.6099 | time=5.7s
Epoch 013/120 | loss=1.1826 | val_loss=1.1865 | mean_dice=0.5990 | minority_dice=0.5273 | dice_c2=0.3595 | dice_c4=0.6824 | kappa=0.9632 | ord_mae=0.0788 | score=0.5924 | time=5.6s
Epoch 014/120 | loss=1.1820 | val_loss=1.1790 | mean_dice=0.6254 | minority_dice=0.5660 | dice_c2=0.3798 | dice_c4=0.7082 | kappa=0.9581 | ord_mae=0.0772 | score=0.6231 | time=5.2s
  Saved new best checkpoint at epoch 14
Epoch 015/120 | loss=1.1598 | val_loss=1.1852 | mean_dice=0.6154 | minority_dice=0.5487 | dice_c2=0.3936 | dice_c4=0.6753 | kappa=0.9489 | ord_mae=0.0911 | score=0.6088 | time=5.7s
Epoch 016/120 | loss=1.1795 | val_loss=1.2281 | mean_dice=0.5303 | minority_dice=0.4352 | dice_c2=0.4041 | dice_c4=0.3544 | kappa=0.9447 | ord_mae=0.1018 | score=0.5147 | time=5.7s
Epoch 017/120 | loss=1.1741 | val_loss=1.1889 | mean_dice=0.6128 | minority_dice=0.5469 | dice_c2=0.3880 | dice_c4=0.7001 | kappa=0.9615 | ord_mae=0.0824 | score=0.6081 | time=5.7s
Epoch 018/120 | loss=1.1458 | val_loss=1.2849 | mean_dice=0.4336 | minority_dice=0.3111 | dice_c2=0.4161 | dice_c4=0.0021 | kappa=0.9170 | ord_mae=0.1412 | score=0.4085 | time=5.7s
Epoch 019/120 | loss=1.1319 | val_loss=1.0960 | mean_dice=0.6890 | minority_dice=0.6425 | dice_c2=0.5179 | dice_c4=0.7661 | kappa=0.9683 | ord_mae=0.0621 | score=0.6890 | time=4.7s
  Saved new best checkpoint at epoch 19
Epoch 020/120 | loss=1.1210 | val_loss=1.1697 | mean_dice=0.6474 | minority_dice=0.5908 | dice_c2=0.3723 | dice_c4=0.7626 | kappa=0.9623 | ord_mae=0.0741 | score=0.6449 | time=5.0s
Epoch 021/120 | loss=1.1073 | val_loss=1.2968 | mean_dice=0.4938 | minority_dice=0.3825 | dice_c2=0.2974 | dice_c4=0.3512 | kappa=0.9186 | ord_mae=0.1326 | score=0.4695 | time=5.8s
Epoch 022/120 | loss=1.1215 | val_loss=1.1200 | mean_dice=0.6648 | minority_dice=0.6127 | dice_c2=0.4622 | dice_c4=0.7360 | kappa=0.9632 | ord_mae=0.0680 | score=0.6634 | time=5.9s
Epoch 023/120 | loss=1.1109 | val_loss=1.1136 | mean_dice=0.6627 | minority_dice=0.6063 | dice_c2=0.4729 | dice_c4=0.6936 | kappa=0.9571 | ord_mae=0.0785 | score=0.6583 | time=5.7s
Epoch 024/120 | loss=1.1047 | val_loss=1.0785 | mean_dice=0.6721 | minority_dice=0.6206 | dice_c2=0.4952 | dice_c4=0.7213 | kappa=0.9606 | ord_mae=0.0720 | score=0.6700 | time=5.7s
Epoch 025/120 | loss=1.0975 | val_loss=1.2279 | mean_dice=0.5043 | minority_dice=0.4000 | dice_c2=0.3953 | dice_c4=0.2547 | kappa=0.9297 | ord_mae=0.1197 | score=0.4842 | time=6.3s
Epoch 026/120 | loss=1.1109 | val_loss=1.2873 | mean_dice=0.5289 | minority_dice=0.4380 | dice_c2=0.3225 | dice_c4=0.4056 | kappa=0.9453 | ord_mae=0.1021 | score=0.5160 | time=5.2s
Epoch 027/120 | loss=1.0993 | val_loss=1.2418 | mean_dice=0.5130 | minority_dice=0.4101 | dice_c2=0.3706 | dice_c4=0.3536 | kappa=0.9147 | ord_mae=0.1322 | score=0.4914 | time=5.4s
Epoch 028/120 | loss=1.1227 | val_loss=1.1467 | mean_dice=0.6191 | minority_dice=0.5506 | dice_c2=0.5031 | dice_c4=0.5394 | kappa=0.9497 | ord_mae=0.0883 | score=0.6110 | time=5.7s
Epoch 029/120 | loss=1.1019 | val_loss=1.1523 | mean_dice=0.5927 | minority_dice=0.5164 | dice_c2=0.4783 | dice_c4=0.4659 | kappa=0.9491 | ord_mae=0.0904 | score=0.5826 | time=5.7s
Epoch 030/120 | loss=1.0706 | val_loss=1.1177 | mean_dice=0.6177 | minority_dice=0.5467 | dice_c2=0.4789 | dice_c4=0.5455 | kappa=0.9540 | ord_mae=0.0838 | score=0.6088 | time=5.4s
Epoch 031/120 | loss=1.0657 | val_loss=1.0644 | mean_dice=0.6909 | minority_dice=0.6440 | dice_c2=0.5182 | dice_c4=0.7365 | kappa=0.9657 | ord_mae=0.0646 | score=0.6902 | time=5.4s
  Saved new best checkpoint at epoch 31
Epoch 032/120 | loss=1.0910 | val_loss=1.0457 | mean_dice=0.6988 | minority_dice=0.6511 | dice_c2=0.5202 | dice_c4=0.7713 | kappa=0.9696 | ord_mae=0.0587 | score=0.6973 | time=4.5s
  Saved new best checkpoint at epoch 32
Epoch 033/120 | loss=1.0692 | val_loss=1.1793 | mean_dice=0.4760 | minority_dice=0.3565 | dice_c2=0.4467 | dice_c4=0.0931 | kappa=0.9257 | ord_mae=0.1251 | score=0.4493 | time=5.2s
Epoch 034/120 | loss=1.0777 | val_loss=1.0846 | mean_dice=0.6063 | minority_dice=0.5281 | dice_c2=0.4838 | dice_c4=0.5068 | kappa=0.9491 | ord_mae=0.0896 | score=0.5937 | time=5.9s
Epoch 035/120 | loss=1.0839 | val_loss=1.1261 | mean_dice=0.6470 | minority_dice=0.5908 | dice_c2=0.4712 | dice_c4=0.6772 | kappa=0.9595 | ord_mae=0.0753 | score=0.6446 | time=5.7s
Epoch 036/120 | loss=1.0692 | val_loss=1.0331 | mean_dice=0.6907 | minority_dice=0.6437 | dice_c2=0.5122 | dice_c4=0.7364 | kappa=0.9643 | ord_mae=0.0698 | score=0.6899 | time=5.6s
Epoch 037/120 | loss=1.0899 | val_loss=1.0709 | mean_dice=0.6509 | minority_dice=0.5913 | dice_c2=0.4737 | dice_c4=0.6991 | kappa=0.9586 | ord_mae=0.0747 | score=0.6459 | time=5.9s
Epoch 038/120 | loss=1.0803 | val_loss=1.2669 | mean_dice=0.5527 | minority_dice=0.4604 | dice_c2=0.3456 | dice_c4=0.4443 | kappa=0.9501 | ord_mae=0.0913 | score=0.5371 | time=5.5s
Epoch 039/120 | loss=1.0698 | val_loss=1.1592 | mean_dice=0.5309 | minority_dice=0.4332 | dice_c2=0.4468 | dice_c4=0.3132 | kappa=0.9268 | ord_mae=0.1176 | score=0.5119 | time=5.9s
Epoch 040/120 | loss=1.0656 | val_loss=1.0442 | mean_dice=0.7074 | minority_dice=0.6632 | dice_c2=0.5650 | dice_c4=0.7514 | kappa=0.9659 | ord_mae=0.0641 | score=0.7068 | time=5.7s
  Saved new best checkpoint at epoch 40
Epoch 041/120 | loss=1.0554 | val_loss=1.0686 | mean_dice=0.6806 | minority_dice=0.6331 | dice_c2=0.5136 | dice_c4=0.7038 | kappa=0.9645 | ord_mae=0.0644 | score=0.6805 | time=5.7s
Epoch 042/120 | loss=1.0785 | val_loss=1.0955 | mean_dice=0.6656 | minority_dice=0.6094 | dice_c2=0.4344 | dice_c4=0.7410 | kappa=0.9639 | ord_mae=0.0685 | score=0.6617 | time=6.0s
Epoch 043/120 | loss=1.0535 | val_loss=1.0559 | mean_dice=0.6828 | minority_dice=0.6309 | dice_c2=0.5077 | dice_c4=0.7019 | kappa=0.9635 | ord_mae=0.0683 | score=0.6798 | time=5.9s
Epoch 044/120 | loss=1.0365 | val_loss=1.1088 | mean_dice=0.6714 | minority_dice=0.6171 | dice_c2=0.4177 | dice_c4=0.7650 | kappa=0.9654 | ord_mae=0.0660 | score=0.6682 | time=6.1s
Epoch 045/120 | loss=1.0565 | val_loss=1.0648 | mean_dice=0.6961 | minority_dice=0.6496 | dice_c2=0.4742 | dice_c4=0.7788 | kappa=0.9719 | ord_mae=0.0554 | score=0.6958 | time=5.8s
Epoch 046/120 | loss=1.0440 | val_loss=1.1512 | mean_dice=0.5581 | minority_dice=0.4690 | dice_c2=0.4585 | dice_c4=0.3719 | kappa=0.9408 | ord_mae=0.0999 | score=0.5429 | time=5.7s
Epoch 047/120 | loss=1.0759 | val_loss=1.1494 | mean_dice=0.5855 | minority_dice=0.4981 | dice_c2=0.4962 | dice_c4=0.4237 | kappa=0.9331 | ord_mae=0.1125 | score=0.5678 | time=5.7s
Epoch 048/120 | loss=1.0347 | val_loss=1.0953 | mean_dice=0.6653 | minority_dice=0.6090 | dice_c2=0.4573 | dice_c4=0.7184 | kappa=0.9625 | ord_mae=0.0695 | score=0.6612 | time=5.8s
Epoch 049/120 | loss=1.0450 | val_loss=1.0485 | mean_dice=0.6922 | minority_dice=0.6431 | dice_c2=0.5177 | dice_c4=0.7288 | kappa=0.9631 | ord_mae=0.0686 | score=0.6898 | time=6.3s
Epoch 050/120 | loss=1.0353 | val_loss=1.1858 | mean_dice=0.4786 | minority_dice=0.3587 | dice_c2=0.4699 | dice_c4=0.0571 | kappa=0.9249 | ord_mae=0.1208 | score=0.4512 | time=4.7s
Epoch 051/120 | loss=1.0510 | val_loss=1.1023 | mean_dice=0.6405 | minority_dice=0.5733 | dice_c2=0.4610 | dice_c4=0.6615 | kappa=0.9429 | ord_mae=0.0971 | score=0.6304 | time=5.8s
Epoch 052/120 | loss=1.0266 | val_loss=1.1232 | mean_dice=0.5535 | minority_dice=0.4584 | dice_c2=0.5094 | dice_c4=0.2749 | kappa=0.9381 | ord_mae=0.1047 | score=0.5349 | time=5.7s
Epoch 053/120 | loss=1.0484 | val_loss=1.0433 | mean_dice=0.6908 | minority_dice=0.6405 | dice_c2=0.5159 | dice_c4=0.7364 | kappa=0.9590 | ord_mae=0.0745 | score=0.6874 | time=5.8s
Epoch 054/120 | loss=1.0365 | val_loss=1.0462 | mean_dice=0.6857 | minority_dice=0.6366 | dice_c2=0.5064 | dice_c4=0.7506 | kappa=0.9617 | ord_mae=0.0743 | score=0.6838 | time=5.7s
Epoch 055/120 | loss=1.0472 | val_loss=1.0715 | mean_dice=0.6534 | minority_dice=0.5915 | dice_c2=0.4573 | dice_c4=0.6982 | kappa=0.9540 | ord_mae=0.0840 | score=0.6463 | time=5.8s
Epoch 056/120 | loss=1.0170 | val_loss=1.0439 | mean_dice=0.6922 | minority_dice=0.6421 | dice_c2=0.4817 | dice_c4=0.7677 | kappa=0.9679 | ord_mae=0.0615 | score=0.6897 | time=5.9s
Epoch 057/120 | loss=1.0331 | val_loss=1.0634 | mean_dice=0.6848 | minority_dice=0.6316 | dice_c2=0.5286 | dice_c4=0.6953 | kappa=0.9605 | ord_mae=0.0723 | score=0.6804 | time=5.7s
Epoch 058/120 | loss=1.0275 | val_loss=1.1248 | mean_dice=0.6441 | minority_dice=0.5779 | dice_c2=0.4045 | dice_c4=0.7813 | kappa=0.9493 | ord_mae=0.0914 | score=0.6349 | time=6.1s
Epoch 059/120 | loss=1.0471 | val_loss=1.1270 | mean_dice=0.6811 | minority_dice=0.6313 | dice_c2=0.4081 | dice_c4=0.7825 | kappa=0.9710 | ord_mae=0.0569 | score=0.6802 | time=6.1s
Epoch 060/120 | loss=1.0142 | val_loss=1.1100 | mean_dice=0.6804 | minority_dice=0.6294 | dice_c2=0.4509 | dice_c4=0.7733 | kappa=0.9682 | ord_mae=0.0629 | score=0.6786 | time=5.1s
Epoch 061/120 | loss=1.0293 | val_loss=1.0719 | mean_dice=0.5537 | minority_dice=0.4578 | dice_c2=0.5349 | dice_c4=0.2505 | kappa=0.9362 | ord_mae=0.1052 | score=0.5344 | time=5.0s
Epoch 062/120 | loss=1.0215 | val_loss=1.1299 | mean_dice=0.6649 | minority_dice=0.6087 | dice_c2=0.4377 | dice_c4=0.7137 | kappa=0.9642 | ord_mae=0.0677 | score=0.6611 | time=5.8s
Epoch 063/120 | loss=1.0335 | val_loss=1.0549 | mean_dice=0.6917 | minority_dice=0.6427 | dice_c2=0.4891 | dice_c4=0.7865 | kappa=0.9629 | ord_mae=0.0715 | score=0.6894 | time=5.6s
Epoch 064/120 | loss=1.0377 | val_loss=1.0318 | mean_dice=0.7026 | minority_dice=0.6565 | dice_c2=0.5331 | dice_c4=0.7598 | kappa=0.9666 | ord_mae=0.0620 | score=0.7014 | time=5.8s
Epoch 065/120 | loss=1.0116 | val_loss=1.1807 | mean_dice=0.4712 | minority_dice=0.3480 | dice_c2=0.4498 | dice_c4=0.0650 | kappa=0.9224 | ord_mae=0.1258 | score=0.4424 | time=5.6s
Epoch 066/120 | loss=1.0279 | val_loss=1.0277 | mean_dice=0.7093 | minority_dice=0.6673 | dice_c2=0.5319 | dice_c4=0.7668 | kappa=0.9676 | ord_mae=0.0649 | score=0.7099 | time=5.8s
  Saved new best checkpoint at epoch 66
Epoch 067/120 | loss=1.0049 | val_loss=1.0383 | mean_dice=0.6738 | minority_dice=0.6181 | dice_c2=0.5422 | dice_c4=0.6512 | kappa=0.9579 | ord_mae=0.0745 | score=0.6688 | time=5.6s
Epoch 068/120 | loss=0.9992 | val_loss=1.0968 | mean_dice=0.6318 | minority_dice=0.5618 | dice_c2=0.5271 | dice_c4=0.5546 | kappa=0.9442 | ord_mae=0.0982 | score=0.6210 | time=5.0s
Epoch 069/120 | loss=1.0052 | val_loss=1.0145 | mean_dice=0.7117 | minority_dice=0.6659 | dice_c2=0.5351 | dice_c4=0.7661 | kappa=0.9710 | ord_mae=0.0567 | score=0.7101 | time=5.8s
  Saved new best checkpoint at epoch 69
Epoch 070/120 | loss=1.0014 | val_loss=1.0904 | mean_dice=0.6741 | minority_dice=0.6175 | dice_c2=0.4373 | dice_c4=0.7707 | kappa=0.9589 | ord_mae=0.0747 | score=0.6686 | time=5.5s
Epoch 071/120 | loss=1.0202 | val_loss=1.0140 | mean_dice=0.7144 | minority_dice=0.6700 | dice_c2=0.5626 | dice_c4=0.7548 | kappa=0.9696 | ord_mae=0.0579 | score=0.7133 | time=4.4s
  Saved new best checkpoint at epoch 71
Epoch 072/120 | loss=0.9930 | val_loss=1.0594 | mean_dice=0.6839 | minority_dice=0.6360 | dice_c2=0.4929 | dice_c4=0.7322 | kappa=0.9709 | ord_mae=0.0586 | score=0.6839 | time=6.0s
Epoch 073/120 | loss=1.0334 | val_loss=1.1418 | mean_dice=0.6394 | minority_dice=0.5710 | dice_c2=0.4155 | dice_c4=0.7898 | kappa=0.9432 | ord_mae=0.1005 | score=0.6287 | time=5.9s
Epoch 074/120 | loss=1.0023 | val_loss=1.0501 | mean_dice=0.7102 | minority_dice=0.6694 | dice_c2=0.5153 | dice_c4=0.7821 | kappa=0.9731 | ord_mae=0.0537 | score=0.7120 | time=5.4s
Epoch 075/120 | loss=1.0114 | val_loss=1.0669 | mean_dice=0.6888 | minority_dice=0.6377 | dice_c2=0.4870 | dice_c4=0.7641 | kappa=0.9620 | ord_mae=0.0739 | score=0.6855 | time=5.7s
Epoch 076/120 | loss=1.0114 | val_loss=1.1156 | mean_dice=0.5964 | minority_dice=0.5132 | dice_c2=0.4624 | dice_c4=0.5035 | kappa=0.9317 | ord_mae=0.1117 | score=0.5800 | time=5.8s
Epoch 077/120 | loss=1.0007 | val_loss=1.0814 | mean_dice=0.6829 | minority_dice=0.6292 | dice_c2=0.4416 | dice_c4=0.7892 | kappa=0.9606 | ord_mae=0.0737 | score=0.6785 | time=5.6s
Epoch 078/120 | loss=0.9947 | val_loss=1.0433 | mean_dice=0.6850 | minority_dice=0.6323 | dice_c2=0.4712 | dice_c4=0.7422 | kappa=0.9625 | ord_mae=0.0670 | score=0.6811 | time=5.6s
Epoch 079/120 | loss=0.9960 | val_loss=1.1010 | mean_dice=0.6593 | minority_dice=0.5964 | dice_c2=0.4798 | dice_c4=0.6734 | kappa=0.9549 | ord_mae=0.0802 | score=0.6511 | time=5.7s
Epoch 080/120 | loss=1.0021 | val_loss=1.0493 | mean_dice=0.6803 | minority_dice=0.6298 | dice_c2=0.4809 | dice_c4=0.7500 | kappa=0.9627 | ord_mae=0.0693 | score=0.6782 | time=5.6s
Epoch 081/120 | loss=0.9967 | val_loss=1.0589 | mean_dice=0.6827 | minority_dice=0.6283 | dice_c2=0.4699 | dice_c4=0.7617 | kappa=0.9659 | ord_mae=0.0669 | score=0.6784 | time=5.6s
Epoch 082/120 | loss=1.0053 | val_loss=1.0697 | mean_dice=0.6532 | minority_dice=0.5891 | dice_c2=0.4835 | dice_c4=0.6539 | kappa=0.9541 | ord_mae=0.0802 | score=0.6449 | time=6.0s
Epoch 083/120 | loss=1.0118 | val_loss=1.0778 | mean_dice=0.6552 | minority_dice=0.5914 | dice_c2=0.4559 | dice_c4=0.7350 | kappa=0.9463 | ord_mae=0.0941 | score=0.6460 | time=6.0s
Epoch 084/120 | loss=0.9904 | val_loss=1.0318 | mean_dice=0.6784 | minority_dice=0.6235 | dice_c2=0.5318 | dice_c4=0.7354 | kappa=0.9590 | ord_mae=0.0799 | score=0.6735 | time=5.8s
Epoch 085/120 | loss=0.9915 | val_loss=1.0065 | mean_dice=0.6988 | minority_dice=0.6504 | dice_c2=0.5520 | dice_c4=0.7302 | kappa=0.9664 | ord_mae=0.0611 | score=0.6965 | time=5.9s
Epoch 086/120 | loss=1.0003 | val_loss=1.0590 | mean_dice=0.6652 | minority_dice=0.6052 | dice_c2=0.4801 | dice_c4=0.7526 | kappa=0.9581 | ord_mae=0.0811 | score=0.6585 | time=5.5s
Epoch 087/120 | loss=1.0026 | val_loss=1.1306 | mean_dice=0.5093 | minority_dice=0.3975 | dice_c2=0.5308 | dice_c4=0.1012 | kappa=0.9279 | ord_mae=0.1173 | score=0.4840 | time=5.7s
Epoch 088/120 | loss=1.0135 | val_loss=1.0130 | mean_dice=0.7148 | minority_dice=0.6716 | dice_c2=0.5353 | dice_c4=0.7785 | kappa=0.9724 | ord_mae=0.0541 | score=0.7146 | time=4.5s
  Saved new best checkpoint at epoch 88
Epoch 089/120 | loss=0.9974 | val_loss=1.0710 | mean_dice=0.6315 | minority_dice=0.5635 | dice_c2=0.5102 | dice_c4=0.5651 | kappa=0.9461 | ord_mae=0.0914 | score=0.6222 | time=5.5s
Epoch 090/120 | loss=1.0076 | val_loss=1.0992 | mean_dice=0.6846 | minority_dice=0.6346 | dice_c2=0.4433 | dice_c4=0.7854 | kappa=0.9688 | ord_mae=0.0616 | score=0.6830 | time=5.1s
Epoch 091/120 | loss=1.0082 | val_loss=0.9903 | mean_dice=0.7136 | minority_dice=0.6687 | dice_c2=0.5285 | dice_c4=0.7815 | kappa=0.9696 | ord_mae=0.0575 | score=0.7123 | time=5.1s
Epoch 092/120 | loss=0.9822 | val_loss=1.0557 | mean_dice=0.6899 | minority_dice=0.6381 | dice_c2=0.4923 | dice_c4=0.7911 | kappa=0.9557 | ord_mae=0.0804 | score=0.6854 | time=4.4s
